scenario,frame,button,input_pressed,expected_pressed,expected_output_button,vjoy_output_pressed,wrote_this_tick,write_status
buttons_toggle_real_vjoy,26,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,26,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,26,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,26,B10,False,False,Out10,False,True,real_write_succeeded
buttons_toggle_real_vjoy,26,B11,False,False,Out11,False,True,real_write_succeeded
buttons_toggle_real_vjoy,26,B12,False,False,Out12,False,True,real_write_succeeded
buttons_toggle_real_vjoy,26,B13,False,False,Out13,False,True,real_write_succeeded
buttons_toggle_real_vjoy,26,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,26,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B10,False,False,Out10,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B11,False,False,Out11,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B12,False,False,Out12,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B13,False,False,Out13,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,27,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B10,True,True,Out10,True,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B11,False,False,Out11,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B12,False,False,Out12,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B13,False,False,Out13,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,28,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B10,False,False,Out10,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B11,False,False,Out11,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B12,False,False,Out12,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B13,False,False,Out13,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,29,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B10,False,False,Out10,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B11,False,False,Out11,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B12,False,False,Out12,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B13,False,False,Out13,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,30,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B10,False,False,Out10,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B11,True,True,Out11,True,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B12,False,False,Out12,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B13,False,False,Out13,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,31,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B10,False,False,Out10,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B11,False,False,Out11,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B12,False,False,Out12,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B13,False,False,Out13,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,32,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B10,False,False,Out10,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B11,False,False,Out11,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B12,False,False,Out12,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B13,False,False,Out13,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,33,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B10,False,False,Out10,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B11,False,False,Out11,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B12,True,True,Out12,True,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B13,False,False,Out13,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,34,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B10,False,False,Out10,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B11,False,False,Out11,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B12,False,False,Out12,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B13,False,False,Out13,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,35,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B10,False,False,Out10,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B11,False,False,Out11,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B12,False,False,Out12,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B13,False,False,Out13,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,36,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B10,False,False,Out10,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B11,False,False,Out11,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B12,False,False,Out12,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B13,True,True,Out13,True,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,37,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B10,False,False,Out10,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B11,False,False,Out11,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B12,False,False,Out12,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B13,False,False,Out13,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,38,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B8,False,False,Out8,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B9,False,False,Out9,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B10,False,False,Out10,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B11,False,False,Out11,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B12,False,False,Out12,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B13,False,False,Out13,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B14,False,False,Out14,False,True,real_write_succeeded
buttons_toggle_real_vjoy,39,B15,False,False,Out15,False,True,real_write_succeeded
buttons_toggle_real_vjoy,40,B1,False,False,Out1,False,True,real_write_succeeded
buttons_toggle_real_vjoy,40,B2,False,False,Out2,False,True,real_write_succeeded
buttons_toggle_real_vjoy,40,B3,False,False,Out3,False,True,real_write_succeeded
buttons_toggle_real_vjoy,40,B4,False,False,Out4,False,True,real_write_succeeded
buttons_toggle_real_vjoy,40,B5,False,False,Out5,False,True,real_write_succeeded
buttons_toggle_real_vjoy,40,B6,False,False,Out6,False,True,real_write_succeeded
buttons_toggle_real_vjoy,40,B7,False,False,Out7,False,True,real_write_succeeded
buttons_toggle_real_vjoy,40,B8,False,False,Out8,False,True,real_write_succeeded
